D.OrderHeaderID,D.PersonID,user_visit,H.NbDiners,nb_visits,avg_ticketU,pch_freq,visit_duration,TemperatureC,Humidity,Wind_Direction,Conditions,DoW,DoM,WoY,MoY,QoY,schedule,H,HMS
4354,43041,0,2,1,12.5,0.0,31.962550000349694,28,27,SSE,Clear,3,22,34,8,3,holidays,11,11:00:00
4354,43042,0,2,1,18.5,0.0,31.9514000018438,28,27,SSE,Clear,3,22,34,8,3,holidays,11,11:00:00
4356,43043,0,2,1,0.0,0.0,69.573950000604,29,35,SSE,Clear,3,22,34,8,3,holidays,11,11:30:00
4355,43045,0,2,1,4.0,0.0,66.3580500006676,29,35,SSE,Clear,3,22,34,8,3,holidays,11,11:30:00
4357,43050,0,2,1,11.0,0.0,76.16216666698459,28,50,WSW,Clear,3,22,34,8,3,holidays,17,17:00:00
4357,43051,0,2,1,18.5,0.0,76.15223333438242,28,50,WSW,Clear,3,22,34,8,3,holidays,17,17:00:00
4358,43053,0,3,1,24.35,0.0,16.811333334446,27,61,SW,Clear,3,22,34,8,3,holidays,17,17:30:00
4358,43054,0,3,1,16.65,0.0,76.29393333594,27,61,SW,Clear,3,22,34,8,3,holidays,17,17:30:00
4360,43055,0,2,1,5.0,0.0,89.0362666686376,27,61,SW,Clear,3,22,34,8,3,holidays,17,17:30:00
4359,43059,0,2,1,19.19,0.0,80.1119333346685,27,61,SW,Clear,3,22,34,8,3,holidays,17,17:30:00
4359,43060,0,2,1,25.31,0.0,78.84621666669851,27,61,SW,Clear,3,22,34,8,3,holidays,17,17:30:00
4361,43061,0,2,1,11.0,0.0,101.135833334923,24,73,WSW,Scattered Clouds,3,22,34,8,3,holidays,18,18:30:00
4362,43063,0,4,1,0.0,0.0,69.43016666571299,24,73,WSW,Scattered Clouds,3,22,34,8,3,holidays,18,18:30:00
4362,43064,0,4,1,0.0,0.0,24.5763833324114,24,73,WSW,Scattered Clouds,3,22,34,8,3,holidays,18,18:30:00
4362,43065,0,4,1,20.0,0.0,72.2899999976158,24,73,WSW,Scattered Clouds,3,22,34,8,3,holidays,18,18:30:00
4363,43067,0,2,1,18.0,0.0,64.7445000012716,23,78,WSW,Mostly Cloudy,3,22,34,8,3,holidays,19,19:00:00
4363,43068,0,2,1,16.0,0.0,69.2731666684151,23,78,WSW,Mostly Cloudy,3,22,34,8,3,holidays,19,19:00:00
4365,43069,0,3,1,30.0,0.0,75.2973333358765,23,78,WSW,Mostly Cloudy,3,22,34,8,3,holidays,19,19:00:00
4365,43071,0,3,1,13.5,0.0,75.2057166655858,23,78,WSW,Mostly Cloudy,3,22,34,8,3,holidays,19,19:00:00
4367,43073,0,2,1,3.0,0.0,27.5767666697502,22,83,West,Overcast,3,22,34,8,3,holidays,19,19:30:00
4367,43074,0,2,1,4.0,0.0,38.343783334891,22,83,West,Overcast,3,22,34,8,3,holidays,19,19:30:00
4368,43079,0,2,1,0.0,0.0,44.8632833321889,22,59,West,Clear,4,23,34,8,3,holidays,10,10:00:00
4369,43080,0,2,1,19.5,0.0,48.6868833303452,23,65,West,Mostly Cloudy,4,23,34,8,3,holidays,10,10:30:00
4369,43081,0,2,1,20.0,0.0,65.80466666618979,23,65,West,Mostly Cloudy,4,23,34,8,3,holidays,10,10:30:00
4370,43083,0,2,1,14.0,0.0,4.15254999796549,23,65,West,Mostly Cloudy,4,23,34,8,3,holidays,10,10:30:00
4372,43088,0,4,1,16.0,0.0,56.773933335145294,23,53,South,Clear,4,23,34,8,3,holidays,11,11:00:00
4372,43089,0,4,1,16.0,0.0,7.82966666618983,23,53,South,Clear,4,23,34,8,3,holidays,11,11:00:00
4372,43091,0,4,1,10.0,0.0,55.4769500017166,23,53,South,Clear,4,23,34,8,3,holidays,11,11:00:00
4373,43094,0,2,1,17.5,0.0,3.617733335495,24,57,West,Partly Cloudy,4,23,34,8,3,holidays,11,11:30:00
4373,43095,0,2,1,19.0,0.0,6.69900000095367,24,57,West,Partly Cloudy,4,23,34,8,3,holidays,11,11:30:00
4376,43101,0,2,1,16.0,0.0,70.3742166638374,27,54,North,Clear,4,23,34,8,3,holidays,17,17:30:00
4375,43102,0,4,1,3.7,0.0,196.417266666889,27,42,North,Clear,4,23,34,8,3,holidays,17,17:00:00
4376,43103,0,2,1,9.25,0.0,59.081449997425096,27,54,North,Clear,4,23,34,8,3,holidays,17,17:30:00
4379,43105,0,4,1,12.25,0.0,17.5841000000636,27,54,North,Clear,4,23,34,8,3,holidays,17,17:30:00
4374,43106,0,4,1,23.5,0.0,61.4882833321889,27,42,North,Clear,4,23,34,8,3,holidays,17,17:00:00
4374,43107,0,4,1,5.0,0.0,62.1851666649183,27,42,North,Clear,4,23,34,8,3,holidays,17,17:00:00
4375,43111,0,4,1,5.0,0.0,216.069783333937,27,42,North,Clear,4,23,34,8,3,holidays,17,17:00:00
4379,43112,0,4,1,10.75,0.0,64.85221666494999,27,54,North,Clear,4,23,34,8,3,holidays,17,17:30:00
4379,43113,0,4,1,12.25,0.0,16.0384999990463,27,54,North,Clear,4,23,34,8,3,holidays,17,17:30:00
4377,43116,0,4,1,16.9,0.0,83.01883333524071,27,54,North,Clear,4,23,34,8,3,holidays,17,17:30:00
4377,43117,0,4,1,20.75,0.0,106.99538333416001,27,54,North,Clear,4,23,34,8,3,holidays,17,17:30:00
4377,43118,0,4,1,20.9,0.0,106.966833333174,27,54,North,Clear,4,23,34,8,3,holidays,17,17:30:00
4383,43120,0,2,1,17.0,0.0,76.13066666523609,26,48,North,Clear,4,23,34,8,3,holidays,18,18:00:00
4380,43122,0,2,1,18.8,0.0,50.648883330822,27,54,North,Clear,4,23,34,8,3,holidays,17,17:30:00
4380,43123,0,2,1,32.0,0.0,85.74366666475929,27,54,North,Clear,4,23,34,8,3,holidays,17,17:30:00
4382,43125,0,3,1,15.4,0.0,14.583599996566804,26,48,North,Clear,4,23,34,8,3,holidays,18,18:00:00
4382,43128,0,3,1,23.3,0.0,10.869050002098101,26,48,North,Clear,4,23,34,8,3,holidays,18,18:00:00
4381,43129,1,1,2,19.47,0.0,67.2879999995232,26,48,North,Clear,4,23,34,8,3,holidays,18,18:00:00
4383,43131,0,2,1,17.0,0.0,29.6121666669846,26,48,North,Clear,4,23,34,8,3,holidays,18,18:00:00
4386,43133,0,2,1,17.0,0.0,71.69194999933241,26,57,North,Clear,4,23,34,8,3,holidays,18,18:30:00
4386,43134,0,2,1,5.0,0.0,71.5548833330472,26,57,North,Clear,4,23,34,8,3,holidays,18,18:30:00
4391,43144,0,2,1,0.0,0.0,55.3021666646004,26,57,North,Clear,4,23,34,8,3,holidays,19,19:30:00
4391,43145,0,2,1,0.0,0.0,55.294066663583095,26,57,North,Clear,4,23,34,8,3,holidays,19,19:30:00
4392,43147,0,1,1,20.7,0.0,43.4387833317121,26,57,North,Clear,4,23,34,8,3,holidays,19,19:30:00
4394,43157,0,2,1,0.0,0.0,90.20393333435058,21,73,NE,Clear,5,24,34,8,3,holidays,10,10:30:00
4394,43158,0,2,1,15.2,0.0,90.0976000030835,21,73,NE,Clear,5,24,34,8,3,holidays,10,10:30:00
4395,43159,0,2,1,6.5,0.0,69.0546166658401,22,60,ESE,Clear,5,24,34,8,3,holidays,11,11:00:00
4396,43161,0,4,1,10.0,0.0,14.160116664568601,22,60,ESE,Clear,5,24,34,8,3,holidays,11,11:00:00
4396,43162,0,4,1,20.5,0.0,14.3375,22,60,ESE,Clear,5,24,34,8,3,holidays,11,11:00:00
4396,43163,0,4,1,20.0,0.0,16.2856666684151,22,60,ESE,Clear,5,24,34,8,3,holidays,11,11:00:00
4398,43165,0,5,1,17.0,0.0,91.7103833317757,24,61,Variable,Clear,5,24,34,8,3,holidays,11,11:30:00
4398,43166,1,5,2,18.74,0.0,94.93794999917351,24,61,Variable,Clear,5,24,34,8,3,holidays,11,11:30:00
4398,43167,0,5,1,35.0,0.0,102.40604999860099,24,61,Variable,Clear,5,24,34,8,3,holidays,11,11:30:00
4397,43169,0,4,1,19.0,0.0,54.7790000001589,24,61,Variable,Clear,5,24,34,8,3,holidays,11,11:30:00
4397,43170,0,4,1,15.0,0.0,13.8963333328565,24,61,Variable,Clear,5,24,34,8,3,holidays,11,11:30:00
4397,43171,0,4,1,-34.0,0.0,55.2607833345731,24,61,Variable,Clear,5,24,34,8,3,holidays,11,11:30:00
4401,43174,1,2,2,12.35,0.0,28.693166665236202,33,26,NNE,Clear,5,24,34,8,3,holidays,17,17:00:00
4401,43175,0,2,1,12.0,0.0,25.055549999078107,33,26,NNE,Clear,5,24,34,8,3,holidays,17,17:00:00
4404,43180,0,2,1,18.0,0.0,58.667283336321496,30,48,NW,Clear,5,24,34,8,3,holidays,18,18:30:00
4405,43182,0,2,1,5.4,0.0,117.701783335209,30,48,NW,Clear,5,24,34,8,3,holidays,18,18:30:00
4405,43183,0,2,1,3.0,0.0,119.00766666332899,30,48,NW,Clear,5,24,34,8,3,holidays,18,18:30:00
4406,43184,0,4,1,0.0,0.0,30.9767166654269,30,48,NW,Clear,5,24,34,8,3,holidays,18,18:30:00
4406,43186,0,4,1,6.0,0.0,8.55,30,48,NW,Clear,5,24,34,8,3,holidays,18,18:30:00
4406,43187,0,4,1,20.0,0.0,10.123400000731198,30,48,NW,Clear,5,24,34,8,3,holidays,18,18:30:00
4407,43191,0,4,1,31.0,0.0,12.7267333308856,30,40,NW,Clear,5,24,34,8,3,holidays,19,19:00:00
4407,43193,0,4,1,19.5,0.0,97.3226166645686,30,40,NW,Clear,5,24,34,8,3,holidays,19,19:00:00
4407,43194,0,4,1,16.0,0.0,26.818666664759306,30,40,NW,Clear,5,24,34,8,3,holidays,19,19:00:00
4412,43198,0,2,1,0.0,0.0,61.44160000085829,21,74,West,Clear,6,25,34,8,3,holidays,10,10:00:00
4413,43200,0,3,1,5.95,0.0,69.033233332634,21,74,West,Clear,6,25,34,8,3,holidays,10,10:00:00
4413,43201,0,3,1,6.97,0.0,23.3996166666349,21,74,West,Clear,6,25,34,8,3,holidays,10,10:00:00
4413,43202,0,3,1,8.33,0.0,62.946499999364214,21,74,West,Clear,6,25,34,8,3,holidays,10,10:00:00
4414,43204,0,3,1,26.25,0.0,78.1513333320618,22,73,Variable,Partly Cloudy,6,25,34,8,3,holidays,10,10:30:00
4414,43205,0,3,1,23.25,0.0,77.5357833345731,22,73,Variable,Partly Cloudy,6,25,34,8,3,holidays,10,10:30:00
4416,43206,0,3,1,5.5,0.0,7.0383333325386,22,73,Variable,Partly Cloudy,6,25,34,8,3,holidays,10,10:30:00
4416,43208,0,3,1,11.0,0.0,9.03211666345596,22,73,Variable,Partly Cloudy,6,25,34,8,3,holidays,10,10:30:00
4415,43209,0,2,1,0.0,0.0,38.0215499997139,22,73,Variable,Partly Cloudy,6,25,34,8,3,holidays,10,10:30:00
4415,43210,0,2,1,0.0,0.0,38.010716668764786,22,73,Variable,Partly Cloudy,6,25,34,8,3,holidays,10,10:30:00
4417,43216,0,3,1,19.0,0.0,35.2766166647275,26,54,Variable,Partly Cloudy,6,25,34,8,3,holidays,12,12:30:00
4417,43217,0,3,1,21.5,0.0,35.236049997806504,26,54,Variable,Partly Cloudy,6,25,34,8,3,holidays,12,12:30:00
4419,43218,0,4,1,3.0,0.0,78.57154999971391,30,31,ESE,Clear,6,25,34,8,3,holidays,17,17:00:00
4419,43220,0,4,1,3.0,0.0,70.26571666797,30,31,ESE,Clear,6,25,34,8,3,holidays,17,17:00:00
4419,43221,0,4,1,3.0,0.0,78.5226666649183,30,31,ESE,Clear,6,25,34,8,3,holidays,17,17:00:00
4418,43222,0,2,1,14.5,0.0,17.5819000005722,30,31,ESE,Clear,6,25,34,8,3,holidays,17,17:00:00
4421,43225,0,3,1,23.5,0.0,76.4089499990145,30,32,NNE,Clear,6,25,34,8,3,holidays,18,18:00:00
4421,43226,0,3,1,18.4,0.0,69.6237666686376,30,32,NNE,Clear,6,25,34,8,3,holidays,18,18:00:00
4421,43227,0,3,1,23.0,0.0,86.8723833322525,30,32,NNE,Clear,6,25,34,8,3,holidays,18,18:00:00
4423,43229,0,4,1,8.0,0.0,92.84733333190279,30,45,North,Clear,6,25,34,8,3,holidays,18,18:30:00
4423,43230,0,4,1,7.5,0.0,92.7684499979019,30,45,North,Clear,6,25,34,8,3,holidays,18,18:30:00
4423,43231,0,4,1,11.7,0.0,92.21471666495,30,45,North,Clear,6,25,34,8,3,holidays,18,18:30:00
4424,43233,0,4,1,16.2,0.0,18.1152833342552,30,45,North,Clear,6,25,34,8,3,holidays,18,18:30:00
4422,43236,0,2,1,3.2,0.0,57.94500000079471,30,32,NNE,Clear,6,25,34,8,3,holidays,18,18:00:00
4422,43237,0,2,1,0.5,0.0,57.9318833351135,30,32,NNE,Clear,6,25,34,8,3,holidays,18,18:00:00
4425,43239,0,2,1,20.0,0.0,65.350116666158,30,45,North,Clear,6,25,34,8,3,holidays,18,18:30:00
4427,43240,0,3,1,22.0,0.0,58.9035500009855,29,48,North,Clear,6,25,34,8,3,holidays,19,19:00:00
4427,43241,0,3,1,29.0,0.0,57.68395000298821,29,48,North,Clear,6,25,34,8,3,holidays,19,19:00:00
4428,43243,0,2,1,3.0,0.0,47.26933333079022,29,48,North,Clear,6,25,34,8,3,holidays,19,19:00:00
4428,43244,0,2,1,0.0,0.0,42.815049997965495,29,48,North,Clear,6,25,34,8,3,holidays,19,19:00:00
4429,43245,0,4,1,22.0,0.0,54.95645000139871,29,48,North,Clear,6,25,34,8,3,holidays,19,19:00:00
4429,43247,0,4,1,16.5,0.0,54.818833331267,29,48,North,Clear,6,25,34,8,3,holidays,19,19:00:00
4429,43248,0,4,1,13.0,0.0,62.0164333343506,29,48,North,Clear,6,25,34,8,3,holidays,19,19:00:00
4431,43255,0,7,1,32.0,0.0,81.2286666671435,27,44,North,Clear,6,25,34,8,3,holidays,20,20:00:00
4430,43257,0,3,1,23.5,0.0,65.17589999834699,28,51,NNE,Clear,6,25,34,8,3,holidays,19,19:30:00
4430,43258,0,3,1,18.0,0.0,66.9446000019709,28,51,NNE,Clear,6,25,34,8,3,holidays,19,19:30:00
4430,43259,0,3,1,18.5,0.0,65.58133333524071,28,51,NNE,Clear,6,25,34,8,3,holidays,19,19:30:00
4432,43263,0,2,1,22.5,0.0,65.960333331426,27,44,North,Clear,6,25,34,8,3,holidays,20,20:00:00
4432,43264,0,2,1,19.5,0.0,30.831450001398697,27,44,North,Clear,6,25,34,8,3,holidays,20,20:00:00
4433,43271,0,2,1,15.0,0.0,75.7274999976158,21,78,SE,Clear,7,26,34,8,3,holidays,10,10:00:00
4434,43273,0,6,1,21.3,0.0,86.1304000020027,23,73,SE,Clear,7,26,34,8,3,holidays,11,11:00:00
4434,43274,0,6,1,69.4,0.0,63.33178333441421,23,73,SE,Clear,7,26,34,8,3,holidays,11,11:00:00
4434,43276,0,6,1,28.0,0.0,32.031833334763796,23,73,SE,Clear,7,26,34,8,3,holidays,11,11:00:00
4435,43278,0,5,1,22.5,0.0,76.472833331426,24,73,SE,Mostly Cloudy,7,26,34,8,3,holidays,11,11:30:00
4435,43279,0,5,1,5.0,0.0,76.45406666596729,24,73,SE,Mostly Cloudy,7,26,34,8,3,holidays,11,11:30:00
4435,43280,0,5,1,5.0,0.0,75.5453333338102,24,73,SE,Mostly Cloudy,7,26,34,8,3,holidays,11,11:30:00
4436,43284,0,3,1,31.5,0.0,81.75600000222519,27,65,ESE,Partly Cloudy,7,26,34,8,3,holidays,12,12:30:00
4436,43285,0,3,1,17.0,0.0,81.7400000015895,27,65,ESE,Partly Cloudy,7,26,34,8,3,holidays,12,12:30:00
4437,43287,0,2,1,5.0,0.0,51.11228333314261,34,32,WSW,Clear,7,26,34,8,3,holidays,17,17:30:00
4439,43292,0,4,1,20.9,0.0,80.90449999968209,32,36,West,Clear,7,26,34,8,3,holidays,18,18:30:00
4439,43293,0,4,1,16.7,0.0,80.87138333320621,32,36,West,Clear,7,26,34,8,3,holidays,18,18:30:00
4439,43294,0,4,1,16.7,0.0,80.8571000019709,32,36,West,Clear,7,26,34,8,3,holidays,18,18:30:00
4440,43296,0,2,1,21.0,0.0,62.7647833307584,32,24,West,Clear,7,26,34,8,3,holidays,19,19:00:00
4440,43297,0,2,1,19.0,0.0,62.7537166674932,32,24,West,Clear,7,26,34,8,3,holidays,19,19:00:00
4443,43300,0,3,1,19.0,0.0,7.96826666593552,31,28,WNW,Clear,7,26,34,8,3,holidays,20,20:00:00
4443,43302,0,3,1,19.0,0.0,7.810449997584032,31,28,WNW,Clear,7,26,34,8,3,holidays,20,20:00:00
4446,43310,1,2,2,15.55,0.0,30.445766667525,23,83,West,Clear,1,27,35,8,3,holidays,17,17:30:00
4446,43311,0,2,1,19.5,0.0,31.236450000604002,23,83,West,Clear,1,27,35,8,3,holidays,17,17:30:00
4450,43316,0,4,1,19.0,0.0,104.741433334351,25,56,WSW,Clear,1,27,35,8,3,holidays,19,19:00:00
4450,43317,0,4,1,20.0,0.0,105.05295000076299,25,56,WSW,Clear,1,27,35,8,3,holidays,19,19:00:00
4450,43318,0,4,1,17.0,0.0,105.587333333492,25,56,WSW,Clear,1,27,35,8,3,holidays,19,19:00:00
4449,43320,0,3,1,8.0,0.0,64.9004999995232,25,56,WSW,Clear,1,27,35,8,3,holidays,19,19:00:00
4449,43321,0,3,1,28.0,0.0,64.8889999985695,25,56,WSW,Clear,1,27,35,8,3,holidays,19,19:00:00
4452,43323,0,1,1,22.0,0.0,47.5892166654269,25,56,WSW,Clear,1,27,35,8,3,holidays,19,19:00:00
4454,43325,0,2,1,37.0,0.0,75.0610500017802,25,65,WSW,Clear,1,27,35,8,3,holidays,19,19:30:00
4457,43327,0,2,1,11.0,0.0,71.72350000143051,25,65,WSW,Clear,1,27,35,8,3,holidays,19,19:30:00
4457,43328,0,2,1,22.0,0.0,69.8208333333333,25,65,WSW,Clear,1,27,35,8,3,holidays,19,19:30:00
4458,43332,0,2,1,9.75,0.0,60.299116667111704,25,57,SE,Clear,2,28,35,8,3,holidays,10,10:00:00
4459,43333,0,2,1,15.25,0.0,60.5848833322525,25,57,SE,Clear,2,28,35,8,3,holidays,10,10:00:00
4459,43334,0,2,1,8.5,0.0,60.573883330822,25,57,SE,Clear,2,28,35,8,3,holidays,10,10:00:00
4460,43336,0,2,1,0.0,0.0,59.24594999949139,26,61,SE,Clear,2,28,35,8,3,holidays,10,10:30:00
4461,43340,0,1,1,38.0,0.0,45.01038333574929,29,42,ESE,Clear,2,28,35,8,3,holidays,12,12:00:00
4462,43344,0,2,1,18.75,0.0,92.57704999844229,35,28,NNW,Clear,2,28,35,8,3,holidays,17,17:30:00
4464,43350,0,4,1,18.0,0.0,76.4247833331426,33,30,North,Clear,2,28,35,8,3,holidays,19,19:00:00
4464,43351,0,4,1,13.0,0.0,76.0712833325068,33,30,North,Clear,2,28,35,8,3,holidays,19,19:00:00
4464,43352,0,4,1,19.0,0.0,75.2207166671753,33,30,North,Clear,2,28,35,8,3,holidays,19,19:00:00
4465,43355,0,1,1,14.0,0.0,25.492716666062694,32,43,North,Clear,2,28,35,8,3,holidays,19,19:30:00
4466,43356,0,3,1,36.9,0.0,13.8291000008583,31,36,North,Clear,2,28,35,8,3,holidays,20,20:00:00
4466,43357,0,3,1,36.9,0.0,12.831666664282501,31,36,North,Clear,2,28,35,8,3,holidays,20,20:00:00
4473,43366,0,2,1,20.5,0.0,54.431099998951,22,83,NW,Unknown,3,29,35,8,3,holidays,10,10:30:00
4473,43367,0,2,1,20.0,0.0,50.0912666678429,22,83,NW,Unknown,3,29,35,8,3,holidays,10,10:30:00
4474,43368,0,2,1,0.5,0.0,87.3549999992053,22,79,West,Light Rain,3,29,35,8,3,holidays,11,11:00:00
4475,43370,0,4,1,3.0,0.0,58.517833332220704,23,83,NNW,Mostly Cloudy,3,29,35,8,3,holidays,11,11:30:00
4475,43371,0,4,1,11.0,0.0,58.5063833355904,23,83,NNW,Mostly Cloudy,3,29,35,8,3,holidays,11,11:30:00
4475,43372,0,4,1,11.0,0.0,58.50033333301539,23,83,NNW,Mostly Cloudy,3,29,35,8,3,holidays,11,11:30:00
4476,43374,0,2,1,7.5,0.0,65.9763333320618,23,83,NNW,Mostly Cloudy,3,29,35,8,3,holidays,11,11:30:00
4476,43375,0,2,1,3.0,0.0,32.3058999975522,23,83,NNW,Mostly Cloudy,3,29,35,8,3,holidays,11,11:30:00
4477,43376,0,1,1,17.0,0.0,49.4116666674614,23,83,NNW,Mostly Cloudy,3,29,35,8,3,holidays,11,11:30:00
4478,43378,0,2,1,11.0,0.0,35.7388333360354,22,81,SW,Clear,3,29,35,8,3,holidays,12,12:00:00
4479,43381,0,7,1,41.8,0.0,122.35910000006399,30,33,West,Clear,3,29,35,8,3,holidays,18,18:00:00
4479,43382,0,7,1,16.0,0.0,84.11000000238421,30,33,West,Clear,3,29,35,8,3,holidays,18,18:00:00
4479,43384,0,7,1,29.5,0.0,122.331783334414,30,33,West,Clear,3,29,35,8,3,holidays,18,18:00:00
4480,43385,0,2,1,13.5,0.0,2.8738333304723103,30,33,West,Clear,3,29,35,8,3,holidays,18,18:00:00
4480,43386,0,2,1,13.5,0.0,3.62126666704814,30,33,West,Clear,3,29,35,8,3,holidays,18,18:00:00
4481,43388,0,4,1,0.0,0.0,74.51606666644409,29,45,West,Clear,3,29,35,8,3,holidays,18,18:30:00
4481,43389,0,4,1,0.0,0.0,74.508233332634,29,45,West,Clear,3,29,35,8,3,holidays,18,18:30:00
4481,43390,0,4,1,3.0,0.0,74.410333331426,29,45,West,Clear,3,29,35,8,3,holidays,18,18:30:00
4482,43392,0,4,1,14.5,0.0,63.831000002225196,29,45,West,Clear,3,29,35,8,3,holidays,18,18:30:00
4483,43393,0,2,1,0.5,0.0,81.907333334287,29,45,West,Clear,3,29,35,8,3,holidays,18,18:30:00
4482,43394,0,4,1,14.5,0.0,65.40750000079471,29,45,West,Clear,3,29,35,8,3,holidays,18,18:30:00
4482,43396,0,4,1,13.0,0.0,65.24611666997272,29,45,West,Clear,3,29,35,8,3,holidays,18,18:30:00
4485,43400,0,3,1,3.0,0.0,35.561550001303395,28,39,West,Clear,3,29,35,8,3,holidays,19,19:00:00
4485,43401,0,3,1,20.0,0.0,59.4474333326022,28,39,West,Clear,3,29,35,8,3,holidays,19,19:00:00
4487,43406,1,2,2,7.75,0.0,64.3151166677475,20,94,South,Clear,4,30,35,8,3,holidays,10,10:00:00
4487,43407,0,2,1,0.0,0.0,64.3032833337784,20,94,South,Clear,4,30,35,8,3,holidays,10,10:00:00
4489,43408,0,2,1,11.0,0.0,95.12855000098551,21,94,SW,Mostly Cloudy,4,30,35,8,3,holidays,10,10:30:00
4490,43411,0,2,1,18.0,0.0,2.53523333470027,21,94,SW,Mostly Cloudy,4,30,35,8,3,holidays,10,10:30:00
4490,43412,0,2,1,22.0,0.0,6.57676666577657,21,94,SW,Mostly Cloudy,4,30,35,8,3,holidays,10,10:30:00
4491,43415,0,2,1,14.0,0.0,41.804666666189796,21,94,SW,Mostly Cloudy,4,30,35,8,3,holidays,10,10:30:00
4492,43417,0,2,1,10.0,0.0,53.0107833345731,21,94,SW,Mostly Cloudy,4,30,35,8,3,holidays,10,10:30:00
4492,43418,0,2,1,11.5,0.0,52.9971666653951,21,94,SW,Mostly Cloudy,4,30,35,8,3,holidays,10,10:30:00
4494,43422,0,2,1,3.5,0.0,57.672116665045394,24,60,WNW,Clear,4,30,35,8,3,holidays,17,17:00:00
4495,43424,0,2,1,3.0,0.0,86.84883333444598,23,61,NW,Clear,4,30,35,8,3,holidays,18,18:00:00
4495,43425,0,2,1,6.0,0.0,86.3367333332697,23,61,NW,Clear,4,30,35,8,3,holidays,18,18:00:00
4497,43427,0,2,1,10.5,0.0,82.6033333341281,20,74,NNW,Clear,4,30,35,8,3,holidays,19,19:00:00
4499,43429,0,4,1,20.5,0.0,82.9440666675568,20,74,NNW,Clear,4,30,35,8,3,holidays,19,19:00:00
4499,43430,0,4,1,13.5,0.0,82.9,20,74,NNW,Clear,4,30,35,8,3,holidays,19,19:00:00
4499,43431,0,4,1,10.5,0.0,76.6554499983788,20,74,NNW,Clear,4,30,35,8,3,holidays,19,19:00:00
4502,43436,0,4,1,17.0,0.0,41.9091166655223,20,78,NNW,Mostly Cloudy,4,30,35,8,3,holidays,19,19:30:00
4502,43437,0,4,1,18.0,0.0,41.8859500010808,20,78,NNW,Mostly Cloudy,4,30,35,8,3,holidays,19,19:30:00
4502,43438,0,4,1,13.0,0.0,27.789616664250694,20,78,NNW,Mostly Cloudy,4,30,35,8,3,holidays,19,19:30:00
1720,539,1,1,13,14.8846153846154,26.076923076923105,14.7133333325386,7,87,SSE,Light Rain,4,21,51,12,4,holidays,20,20:30:00
2037,539,1,1,13,14.8846153846154,26.076923076923105,0.750899998346965,14,67,ESE,Clear,3,31,5,1,1,no_event,13,13:30:00
50,-1,0,1,1,21.3,0.0,63.959213893470775,10,65,WNW,Clear,5,24,12,3,1,no_event,20,20:00:00
1086,10001,0,2,1,25.0,0.0,48.34128385854051,19,66,North,Clear,3,20,38,9,3,no_event,11,11:00:00
1086,10002,0,2,1,22.5,0.0,48.272011568130026,19,66,North,Clear,3,20,38,9,3,no_event,11,11:00:00
1087,10004,0,2,1,17.0,0.0,48.65669479428518,20,68,Calm,Clear,3,20,38,9,3,no_event,11,11:30:00
1088,10006,0,1,1,10.3,0.0,52.43521586108685,22,41,North,Clear,3,20,38,9,3,no_event,15,15:00:00
1089,10014,0,2,1,18.5,0.0,55.18084916837416,23,50,North,Scattered Clouds,3,20,38,9,3,no_event,17,17:30:00
1089,10016,0,2,1,21.5,0.0,55.256242985887994,23,50,North,Scattered Clouds,3,20,38,9,3,no_event,17,17:30:00
1093,10018,0,3,1,16.0,0.0,56.20362595196269,22,42,North,Clear,3,20,38,9,3,no_event,19,19:00:00
1093,10019,0,3,1,17.5,0.0,56.2406950749596,22,42,North,Clear,3,20,38,9,3,no_event,19,19:00:00
1090,10020,0,4,1,21.5,0.0,55.256242985887994,23,50,North,Scattered Clouds,3,20,38,9,3,no_event,17,17:30:00
1090,10022,0,4,1,18.0,0.0,55.16827810966871,23,50,North,Scattered Clouds,3,20,38,9,3,no_event,17,17:30:00
1090,10023,0,4,1,16.0,0.0,55.117978360820324,23,50,North,Scattered Clouds,3,20,38,9,3,no_event,17,17:30:00
1091,10024,0,2,1,20.5,0.0,55.4168852681901,22,41,North,Clear,3,20,38,9,3,no_event,18,18:00:00
1092,10026,0,4,1,13.0,0.0,56.12944929233039,22,42,North,Clear,3,20,38,9,3,no_event,19,19:00:00
1092,10027,0,4,1,10.0,0.0,56.05522132755861,22,42,North,Clear,3,20,38,9,3,no_event,19,19:00:00
1092,10028,0,4,1,16.5,0.0,56.21598374789852,22,42,North,Clear,3,20,38,9,3,no_event,19,19:00:00
1094,10041,0,2,1,18.0,0.0,46.67366209099917,17,80,Calm,Clear,4,21,38,9,3,no_event,10,10:00:00
1094,10042,0,2,1,19.0,0.0,46.70169587915078,17,80,Calm,Clear,4,21,38,9,3,no_event,10,10:00:00
1095,10043,0,1,1,18.0,0.0,47.04409531235237,18,77,Calm,Clear,4,21,38,9,3,no_event,10,10:30:00
1096,10045,0,3,1,19.0,0.0,47.07204457231218,18,77,Calm,Clear,4,21,38,9,3,no_event,10,10:30:00
1096,10046,0,3,1,21.0,0.0,47.127915398282795,18,77,Calm,Clear,4,21,38,9,3,no_event,10,10:30:00
1097,10047,0,2,1,20.0,0.0,47.099984597968756,18,77,Calm,Clear,4,21,38,9,3,no_event,10,10:30:00
1098,10053,0,2,1,24.0,0.0,55.92928871511853,25,44,NNW,Clear,4,21,38,9,3,no_event,17,17:30:00
