,mean_visit_duration,median_visit_duration,std_visit_duration
AVEYRONNAISE  31cm  - merguez  ID44,56.08693561653253,55.07302678911869,33.71675953849777
AVEYRONNAISE  31cm Miel - 31 cm  ID44,56.60191449193718,56.29026084534463,35.29270183932191
AVEYRONNAISE  31cm  - œuf  ID44,56.60191449193718,56.29026084534463,35.29270183932191
AVEYRONNAISE  31cm  - oignons  ID44,55.15382731919962,54.636830709025844,33.29682352077973
AVEYRONNAISE  31cm  - pepperoni  ID44,56.60191449193718,56.29026084534463,35.29270183932191
AVEYRONNAISE  31cm  - poivrons  ID44,56.08693561653253,55.07302678911869,33.71675953849777
AVEYRONNAISE  31cm  - pommes de terre  ID44,56.1538106720153,55.56813310891445,34.50505288972312
AVEYRONNAISE  31cm  - poulet  ID44,55.15382731919962,54.636830709025844,33.29682352077973
AVEYRONNAISE  31cm Reblochon - 31 cm  ID44,56.08693561653253,55.07302678911869,33.71675953849777
AVEYRONNAISE  31cm Roquefort - 31 cm  ID44,56.08693561653253,55.07302678911869,33.71675953849777
AVEYRONNAISE  31cm Sans Jambon  ID44,56.1538106720153,55.15122617630034,34.18377245966969
AVEYRONNAISE  31cm Sans Mozzarella  ID44,56.1538106720153,55.56813310891445,33.36051906043796
AVEYRONNAISE  31cm Sans Origan  ID44,57.312540908530984,55.9618511895213,34.18377245966969
AVEYRONNAISE  31cm Sans Roquefort  ID44,56.1538106720153,55.56813310891445,33.36051906043796
AVEYRONNAISE  31cm Saumon - 31 cm  ID44,55.15382731919962,54.636830709025844,33.29682352077973
AVEYRONNAISE  31cm  - tomates fraîches  ID44,55.15382731919962,54.636830709025844,33.29682352077973
PLANCHA 2 PERSONNES  None  ID45,58.062333742087844,56.80428539281486,34.055757362107144
PLANCHA 4 PERSONNES  None  ID46,58.062333742087844,56.80428539281486,34.055757362107144
PIZZA AUX TRUFFES None  ID47,57.05623324284136,57.170319619575494,33.40648974272571
FLAMMENKUCHE None  ID48,55.492401828095694,55.02380810614968,34.919060672155766
BRUSCHETTA LEGUMES None  ID49,58.062333742087844,56.564918138494264,34.269793052774325
SALADE VERTE None  ID50,53.14505316940105,54.70736770997037,27.1772146944762
ENTREE SALADE CHEVRE  None  ID51,55.967778019196004,55.23988312325727,33.29519703265902
ENTREE DE GESIER None  ID52,57.442198100098864,56.10508024227999,34.81782522374614
GRDE CHEVRE  None  ID53,56.75564741258082,55.78222885253342,32.44161678890472
GDE POULET None  ID54,55.683359791390444,54.90218416861139,30.859471327249807
GDE GESIERS  None  ID55,56.75564741258082,55.78222885253342,33.16601054481476
GDE FRANC-COMTOISE None  ID56,57.442198100098864,55.793622302919786,34.91773194085532
PLAT DU JOUR None  ID57,57.27544709405512,55.686828473139315,32.65013569347539
PASTA None  ID58,54.52010072680433,54.08130761528503,35.472011173235
TAGLIATELLE CARBONARA None  ID59,54.67796820532271,54.982710376773326,33.949237398414894
TAGLIATELLE SAUMON None  ID60,57.51321936678772,56.501599302503934,34.91773194085532
SPAGHETTI BOLOGNAISE None  ID61,54.318342500081464,54.636830709025844,34.3054053814371
LASAGNE BOLOGNAISE None  ID62,56.92863130015699,55.73096339960534,33.4217045980307
BROCHETTE DE POULET None  ID63,56.761377594547994,56.807569898656894,33.31253926410042
ESCALOPE JURASIENNE None  ID64,57.312540908530984,55.37642845738017,35.03053218311287
TARTINE JURASSIENNE None  ID65,57.312540908530984,55.73096339960534,34.070972217412134
ASSIETTE COMTOISE None  ID66,55.866641941391116,54.982710376773326,34.18377245966969
GRATIN DAUPHINOIS None  ID67,57.05623324284136,57.842269619106624,33.40648974272571
POELEE DE LEGUMES None  ID68,57.0535558672834,56.37682043851777,33.052939588066025
ROSTI None  ID69,57.05623324284136,57.170319619575494,33.40648974272571
ACCOMPAGNEMENT SALADE VERTE None  ID70,53.591186991429446,54.27856640008231,31.93993870037418
ASSIETTE VEGETARIENNE None  ID71,57.312540908530984,55.48660546062665,34.520400022328744
ASSIETTE DE FROMAGES None  ID72,59.24629486080184,56.669611359189744,29.860989216411532
Vin blanc IGP None  ID73,59.974446124290054,59.50857363406692,29.90107638624938
Vin rosé IGP None  ID74,58.03935886530497,59.0360979201176,32.792378851558354
Vin rouge IGP None  ID75,59.974446124290054,59.50857363406692,29.90107638624938
"Rosé - Côte de Provence ""Cap des Pins"" 15CL None  ID76",56.66889919097355,55.74823537058468,33.17265781836269
"Rosé de Californie ""Gallo""-15cl None  ID77",56.66889919097355,55.97355767545514,33.100994420264996
"Rouge - Côte du Rhône ""Vinsobraise""15cl None  ID78",57.196700719623834,57.141552349289945,32.85894397828646
Crémant du Jura brut fruitère d'Arbois - Coupe 12cl None  ID79,57.146034270857854,56.807569898656894,33.100994420264996
ILE FLOTTANTE None  ID80,57.20666682240133,55.9169825423035,33.4217045980307
MOUSSE AU CHOCOLAT None  ID81,57.312540908530984,55.73096339960534,34.18377245966969
TARTE TATIN None  ID82,55.207983600290135,54.65605990709669,33.37322391367746
PROFITEROLES None  ID83,57.14282186249343,56.152824572481975,34.757658740373785
MOELLEUX AU CHOCOLAT None  ID84,57.43638037963896,55.24755377678681,35.12908452261823
CREME BRULEE  - Supplément crème cha  ID85,57.312540908530984,55.41950546024514,33.29519703265902
FROMAGE BLANC  - Caramel   ID86,55.15668524701609,54.89432524891427,30.187174169813883
FROMAGE BLANC  - Cib  ID86,55.299723358324385,55.298229070198516,33.71675953849777
FROMAGE BLANC  - Compote de pomme à la c  ID86,56.72379944587463,55.224098818157614,34.18377245966969
FROMAGE BLANC  - Coulis de fruits  ID86,56.84529956950723,55.012701568688826,31.59885879770174
FROMAGE BLANC  - Crème de  ID86,55.508177139893505,54.31570683377966,29.860989216411532
FROMAGE BLANC  -   ID86,57.38500088462105,56.29026084534463,35.27091085190433
CAFE GOURMAND  - Supplément crème cha  ID87,58.42128423428542,56.52770274768375,35.369722095793165
DECAFEINE GOURMAND  - Supplément crème cha  ID88,58.798792909620865,56.81769575472981,35.03119653958947
THE GOURMAND None  ID89,58.798792909620865,56.81769575472981,35.03119653958947
POM PIZZ'UP None  ID90,56.52511428040976,55.70006137632416,34.757658740373785
PIZZ'UP DOUCEUR None  ID91,55.8700607449632,55.53154557679714,33.29682352077973
PIZZ'GOURMANDE None  ID92,55.44295315433956,55.40267089620379,33.94711019438155
COUPE 2 BOULES None  ID93,54.265627012830976,54.395131722647164,31.93361944041041
COUPE 3 BOULES None  ID94,54.265627012830976,54.395131722647164,31.93361944041041
Chocolat noir à 70% de cacao d'Equateur None  ID95,56.92863130015699,55.9169825423035,33.40648974272571
Vanille de Madagascar None  ID96,57.442198100098864,55.91906109958183,35.03053218311287
Caramel à la fleur de sel de Camargue None  ID97,56.92863130015699,56.37682043851777,33.4217045980307
Café avec du café Arabica de Colombie None  ID98,61.11942083772074,60.33065935032438,31.85198054449313
Pistache avec des éclats de pistache grillés None  ID99,58.062333742087844,56.564918138494264,33.40648974272571
Rhum-Raisin au rhum des Antilles françaises None  ID100,60.639365882896456,59.20952724440647,33.957462561013195
Nougat None  ID101,53.45986966488278,55.02249660977046,33.71675953849777
Noisette None  ID102,57.984838630247964,59.073548451182006,35.34933456665034
Noix de coco None  ID103,57.442198100098864,55.36532191991931,35.03053218311287
Menthe avec des éclats de chocolat noir None  ID104,57.312540908530984,55.73096339960534,34.18377245966969
Ananas None  ID105,53.45986966488278,55.02249660977046,33.71675953849777
Citron jaune avec des morceaux de citron jaune de Sicile  None  ID106,57.442198100098864,55.91906109958183,34.18377245966969
Framboise None  ID107,57.984838630247964,59.073548451182006,35.34933456665034
Mangue None  ID108,53.45986966488278,55.02249660977046,33.71675953849777
Sans chantilly None  ID109,57.196700719623834,55.97355767545514,33.347664315455354
Supplément Chantilly maison None  ID110,55.2938535821079,54.91663062971848,33.78192216981283
Supplément sauce chocolat None  ID111,57.33727252714515,56.44556900847973,35.27091085190433
Supplément nappage nougat None  ID112,53.591186991429446,54.37015225352748,33.144340349450516
Supplément caramel liquide None  ID113,55.89659133434739,54.94642163684825,32.92184506328003
Sans amandes None  ID114,57.196700719623834,55.97355767545514,33.20778286971762
Supplément amandes effilées  None  ID115,54.87850918124167,54.82256455549556,35.472011173235
Sans noix de coco rapée None  ID116,57.312540908530984,55.73096339960534,33.91236867933429
Supplément noix de coco rapée None  ID117,56.609268450679465,55.73127159574524,31.380732969032856
Sans brisures de noisettes None  ID118,57.312540908530984,55.73096339960534,33.91236867933429
Supplément brisures de noisettes None  ID119,57.312540908530984,55.36532191991931,34.18377245966969
Supplément compote de pomme    None  ID120,56.16898597588242,54.82256455549556,35.472011173235
Supplément Nutella None  ID121,55.62715205532018,54.82256455549556,36.6836929278535
Supplément crème de marron None  ID122,54.43714412472417,54.389083800159746,32.15806452904307
Sans ananas None  ID123,56.9186651973795,55.9169825423035,33.347664315455354
Supplément ananas None  ID124,54.87850918124167,54.82256455549556,35.472011173235
Sans banane None  ID125,56.9186651973795,55.9169825423035,33.347664315455354
Supplément banane None  ID126,54.87850918124167,54.82256455549556,35.472011173235
Sans raisins secs None  ID127,60.12592398026628,58.319035217475474,33.89715382402931
Supplément raisins secs  None  ID128,54.87850918124167,54.82256455549556,35.472011173235
HOTEL CALIFORNIA None  ID129,55.20828870634004,54.89432524891427,31.121429863948716
CAFE LIEGEOIS None  ID130,56.53503943645441,56.29026084534463,34.175018147421525
CHOCOLAT LIEGEOIS None  ID131,57.984838630247964,59.073548451182006,35.34933456665034
COCONUTS None  ID132,56.38663224924197,55.37642845738017,35.32140920961142
CADILLAC None  ID133,56.53503943645441,55.57596343261014,35.27091085190433
OASIS DE FRAICHEUR None  ID134,57.442198100098864,56.15842835390243,35.42131592672059
COLONEL None  ID135,60.45453528464569,60.01601143652849,31.429141666816466
VOYAGE EXOTIQUE None  ID136,61.77449844805544,58.807740450815444,32.57918752558584
ICEBERG None  ID137,56.03846050226066,55.09681079327094,33.0960215285737
COCKTAIL PIZZ'UP Sans Glacons  ID138,59.425440655812636,59.31721721864523,32.81358415806199
SPRITZ Sans Glacons  ID139,56.944257337659934,55.996418340883466,33.347664315455354
TEQUILA SUNRISE Sans Glacons  ID140,61.445176686181,61.17822083433467,36.78489066374989
PINA COLADA Sans Glacons  ID141,60.39404252497927,59.28005239888,35.05000542927602
FEU D'ARTIFICE SANS ALCOOL Sans Glacons  ID142,57.442198100098864,55.996418340883466,34.6592216856683
KIZZ PIZZ'UP VIN BLANC None  ID143,61.881522964186715,60.33065935032438,31.429141666816466
RICARD Sans Glacons  ID144,57.331591389527745,56.117661760181356,33.182050438732375
PONTARLIER Sans Glacons  ID145,57.196700719623834,55.74823537058468,33.347664315455354
SANGRIA Sans Glacons  ID146,57.196700719623834,55.97355767545514,33.347664315455354
KIZZ RETRO None  ID147,56.66889919097355,56.01407071759917,33.17265781836269
MARTINI BLANC Sans Glacons  ID148,59.24629486080184,57.4072690095119,33.757272378291574
MARTINI ROUGE Sans Glacons  ID149,59.24629486080184,57.4072690095119,33.757272378291574
PORTO BLANC Sans Glacons  ID150,60.39404252497927,60.01601143652849,31.232549686421056
PORTO ROUGE Sans Glacons  ID151,60.39404252497927,60.01601143652849,31.232549686421056
MACVIN DU JURA Sans Glacons  ID152,56.761377594547994,56.807569898656894,32.85894397828646
WILLIAM LAWSON SCOTCH (NATURE) Sans Glacons  ID153,57.196700719623834,55.97355767545514,33.20778286971762
WILLIAM LAWSON SCOTCH + SODA Sans Glacons  ID154,57.196700719623834,55.97355767545514,33.40648974272571
JACK DANIEL'S Sans Glacons  ID155,56.48334648527526,55.165967593404076,33.240875866002725
HOEGAARDEN BLANCHE (33cl)  - Supplément sirop  ID156,57.33727252714515,55.92663850576534,35.29270183932191
HOEGAARDEN BLANCHE (33cl)  - Supplément sirop   ID156,57.33727252714515,55.92663850576534,35.29270183932191
HOEGAARDEN BLANCHE (33cl)  - Supplément sirop Gre  ID156,57.33727252714515,55.92663850576534,35.29270183932191
HOEGAARDEN BLANCHE (33cl)  - Supplément sirop   ID156,57.33727252714515,55.92663850576534,35.29270183932191
HOEGAARDEN BLANCHE (33cl)  - Supplément sirop  ID156,58.30944323828572,56.63855498009306,31.305275192994422
DESPERADOS (33cl)  - Supplément sirop  ID157,57.38500088462105,55.57596343261014,35.34933456665034
DESPERADOS (33cl)  - Supplément sirop   ID157,57.38500088462105,55.57596343261014,35.34933456665034
DESPERADOS (33cl)  - Supplément sirop Gre  ID157,57.38500088462105,55.57596343261014,35.34933456665034
DESPERADOS (33cl)  - Supplément sirop   ID157,57.38500088462105,55.57596343261014,35.34933456665034
DESPERADOS (33cl)  - Supplément sirop  ID157,56.30151560857257,55.72635258903283,34.66222635161484
PANACHE (25cl)  - Supplément sirop  ID158,57.762961106611456,55.30083836982163,36.062981897738155
PANACHE (25cl)  - Supplément sirop   ID158,57.762961106611456,55.30083836982163,36.062981897738155
PANACHE (25cl)  - Supplément sirop Gre  ID158,57.762961106611456,55.30083836982163,36.062981897738155
PANACHE (25cl)  - Supplément sirop   ID158,57.762961106611456,55.30083836982163,36.062981897738155
PANACHE (25cl)  - Supplément sirop  ID158,58.30944323828572,56.63855498009306,36.062981897738155
PANACHE (50cl)  - Supplément sirop  ID159,58.38574103190152,56.63855498009306,36.062981897738155
PANACHE (50cl)  - Supplément sirop   ID159,58.38574103190152,56.63855498009306,36.062981897738155
PANACHE (50cl)  - Supplément sirop Gre  ID159,58.38574103190152,56.63855498009306,36.062981897738155
PANACHE (50cl)  - Supplément sirop   ID159,58.38574103190152,56.63855498009306,36.062981897738155
PANACHE (50cl)  - Supplément sirop  ID159,57.762961106611456,55.30083836982163,36.062981897738155
COMETE (25cl) Suplement Picon  ID160,58.610531425665435,59.994745760839635,35.17589216214885
COMETE (25cl)  - Supplément sirop  ID160,58.607618555538025,59.305601822179675,36.13417942963952
COMETE (25cl)  - Supplément sirop   ID160,58.607618555538025,59.305601822179675,36.13417942963952
COMETE (25cl)  - Supplément sirop Gre  ID160,58.607618555538025,59.305601822179675,36.13417942963952
COMETE (25cl)  - Supplément sirop   ID160,58.607618555538025,59.305601822179675,36.13417942963952
COMETE (25cl)  - Supplément sirop  ID160,57.93957220525167,57.938098258715904,34.58049588931895
COMETE (50cl) Suplement Picon  ID161,58.610531425665435,59.994745760839635,35.17589216214885
COMETE (50cl)  - Supplément sirop  ID161,58.607618555538025,59.305601822179675,36.13417942963952
COMETE (50cl)  - Supplément sirop   ID161,58.607618555538025,59.305601822179675,36.13417942963952
COMETE (50cl)  - Supplément sirop Gre  ID161,58.607618555538025,59.305601822179675,36.13417942963952
COMETE (50cl)  - Supplément sirop   ID161,58.607618555538025,59.305601822179675,36.13417942963952
COMETE (50cl)  - Supplément sirop  ID161,57.93957220525167,57.938098258715904,34.58049588931895
BIERE DE SAISON (25cl)  - Supplément sirop  ID162,57.442198100098864,55.996418340883466,35.03053218311287
BIERE DE SAISON (25cl)  - Supplément sirop   ID162,57.442198100098864,55.996418340883466,35.03053218311287
BIERE DE SAISON (25cl)  - Supplément sirop Gre  ID162,57.442198100098864,55.996418340883466,35.03053218311287
BIERE DE SAISON (25cl)  - Supplément sirop   ID162,57.442198100098864,55.996418340883466,35.03053218311287
BIERE DE SAISON (25cl)  - Supplément sirop  ID162,57.4374654756574,56.34444749660059,33.31253926410042
BIERE DE SAISON (50cl)  - Supplément sirop  ID163,58.610531425665435,58.18205273747831,36.062981897738155
BIERE DE SAISON (50cl)  - Supplément sirop   ID163,58.610531425665435,58.18205273747831,36.062981897738155
BIERE DE SAISON (50cl)  - Supplément sirop Gre  ID163,58.610531425665435,58.18205273747831,36.062981897738155
BIERE DE SAISON (50cl)  - Supplément sirop   ID163,58.610531425665435,58.18205273747831,36.062981897738155
BIERE DE SAISON (50cl)  - Supplément sirop  ID163,57.94398889889668,56.12508715662146,32.988970831953765
VITTEL (50cl) Sans Glacons  ID164,56.9186651973795,55.74823537058468,33.347664315455354
VITTEL (50cl)  - Supplément sirop  ID164,57.38500088462105,56.35707173168895,35.34933456665034
VITTEL (50cl)  - Supplément sirop   ID164,57.38500088462105,56.35707173168895,35.34933456665034
VITTEL (50cl)  - Supplément sirop Gre  ID164,57.38500088462105,56.35707173168895,35.34933456665034
VITTEL (50cl)  - Supplément sirop   ID164,57.38500088462105,56.35707173168895,35.34933456665034
VITTEL (50cl)  - Supplément sirop  ID164,53.352416017708265,54.732319637544904,30.187174169813883
VITTEL (1l) Sans Glacons  ID165,56.9186651973795,55.74823537058468,33.347664315455354
VITTEL (1l)  - Supplément sirop  ID165,57.38500088462105,56.35707173168895,35.34933456665034
VITTEL (1l)  - Supplément sirop   ID165,57.38500088462105,56.35707173168895,35.34933456665034
VITTEL (1l)  - Supplément sirop Gre  ID165,57.38500088462105,56.35707173168895,35.34933456665034
VITTEL (1l)  - Supplément sirop   ID165,57.38500088462105,56.35707173168895,35.34933456665034
VITTEL (1l)  - Supplément sirop  ID165,53.352416017708265,54.732319637544904,30.187174169813883
SAN PELLEGRINO (50cl) Sans Glacons  ID166,56.9186651973795,55.74823537058468,33.347664315455354
SAN PELLEGRINO (50cl)  - Supplément sirop  ID166,57.38500088462105,56.35707173168895,35.34933456665034
SAN PELLEGRINO (50cl)  - Supplément sirop   ID166,57.38500088462105,56.35707173168895,35.34933456665034
SAN PELLEGRINO (50cl)  - Supplément sirop Gre  ID166,57.38500088462105,56.35707173168895,35.34933456665034
SAN PELLEGRINO (50cl)  - Supplément sirop   ID166,57.38500088462105,56.35707173168895,35.34933456665034
SAN PELLEGRINO (50cl)  - Supplément sirop  ID166,53.352416017708265,54.732319637544904,30.187174169813883
SAN PELLEGRINO (1l) Sans Glacons  ID167,56.9186651973795,55.74823537058468,33.347664315455354
SAN PELLEGRINO (1l)  - Supplément sirop  ID167,57.38500088462105,56.35707173168895,35.34933456665034
SAN PELLEGRINO (1l)  - Supplément sirop   ID167,57.38500088462105,56.35707173168895,35.34933456665034
